Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
11086,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Worth every minute!!
11087,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Elephant Love!
11088,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Wonderful Conservation Group
11089,8.0,0.1198,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Rugged and beautiful
11090,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Enjoyed our drive!
11091,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",As good as Masai Mara
11092,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",GOOD FOR NATURE LOVERS
11093,4.0,0.142,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely","my interest was on mainly birds ,terrain which was very nice and attractive also the mammal species."
11094,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",So pretty!
11095,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice place
11096,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Wasnt worth it
11097,4.0,0.1453,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",Interesting Place for Bird watchers
11098,4.0,0.1453,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",A great place for bird watching
11099,2.0,0.1261,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Pleasant boating in the wilderness
11100,0.0,0.1279,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Animal orphanage - great for kids
11101,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing!
11102,3.0,0.1176,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Great safari Experience
11103,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A fantastic outlet to Nairobi!
11104,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Walking safari available
11105,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Love visiting Lake Naivasha
11106,4.0,0.1584,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely","Cheap, close to Nairobi - a bird watchers delight!"
11107,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Cheap and close to Nairobi
11108,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Cute place to visit 
11109,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Very very cute
11110,0.0,0.1337,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Great chance to get close to the animals - but its a 10-20 minute visit.
11111,1.0,0.1453,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Great Wild Animals - Near you
11112,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome
11113,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice visit near nairobi 
11114,8.0,0.1198,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",A great experience
11115,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",An absolute delight
11116,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",If you love giraffes
11117,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Enjoyable
11118,0.0,0.1374,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Close contact with the gentle giants... Feeding Giraffes!
11119,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome
11120,7.0,0.1614,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Diverse and Abundant Wildlife
11121,1.0,0.1212,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Animals a plenty...terrain desperate for rain.Still awesome
11122,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Loved it
11123,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Just perfect
11124,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",magical River
11125,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Just amazing 
11126,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Excellent day safari
11127,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing place....the place to go for Rhino
11128,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",great
11129,2.0,0.1285,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",Good if you only have a day and are in Nairobi.
11130,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Worth the trip
11131,8.0,0.1282,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Good for a quick safari experience 
11132,0.0,0.1242,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",The first and original National Park in Kenya!
11133,8.0,0.1198,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Great experience 
11134,1.0,0.1426,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Seeing the wild life without borders 
11135,6.0,0.1261,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Always feels like the first time... amazing
11136,8.0,0.1261,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",a beautiful experience in mangroves
11137,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Fascinating Sail in Mida Creek
11138,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Phenomenal!
11139,1.0,0.122,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Completely awesome
11140,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful little beings
11141,6.0,0.1214,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Small place and very crowded but they clearly do great conservation work
11142,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",LOVED LOVED LOVED!!!
11143,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Lovely
11144,6.0,0.1453,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Small but definitely worth a visit
11145,3.0,0.1198,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",I love this place. I want to go back.
11146,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",worth a look
11147,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Kissing a giraffe is great
11148,1.0,0.1264,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Lovely animals!
11149,1.0,0.1242,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",The most precious animals
11150,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
11151,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort",Opportunity to touch and feed gentle giraffes
11152,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",It was great!
11153,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Beautiful
11154,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Our second favorite!
11155,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Awesome!
11156,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing
11157,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Loved it all
11158,1.0,0.1432,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",So many animal sightings!
11159,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Simply fabulous
11160,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Good
11161,4.0,0.1264,"city, beach, view, lot, game, tour, educational, watch, bird, absolutely",So Much Better Than a Zoo!
11162,1.0,0.1261,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Great drive...70 Rhinos!!
11163,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Amazing Park
11164,6.0,0.1285,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",Best ever afternoon in Nairobi!
11165,7.0,0.1285,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Such a great place for taking care of wildlife.
11166,6.0,0.1321,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",There is a reason this place is famous: It deserves to be
11167,5.0,0.1285,"elephant, baby, orphan, people, crowd, young, touch, adopt, worthwhile, orphaned",Wonderful babies
11168,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",What a great cause!
11169,7.0,0.1261,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",The Mara with Natural Trails
11170,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Better than the Thames
11171,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",A great safari with Sentysafaris.com
11172,7.0,0.1264,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",Good roads
11173,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",great
11174,3.0,0.1261,"experience, view, feed, hour, spend, learn, large, crowd, sight, effort","Great holiday, great people, great sights to see!"
11175,6.0,0.1535,"worth, time, walk, visit, nature, small, afternoon, natural, interaction, crossing",A great late afternoon early evening escape.
11176,2.0,0.1198,"experience, day, short, thing, world, cool, informative, animal, top, conservancy",An interesting mangrove experience!
11177,0.0,0.1261,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",stunning mangrove lunch
11178,0.0,0.1282,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Make sure you go with the locals 
11179,0.0,0.1214,"close, work, giraffe, kid, stunning, city, family, water, personal, creature","Stunning Nature, unforgettable adventure"
11180,0.0,0.1242,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Nice place for eco-tourism
11181,0.0,0.1285,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Exquisite lake best seen at sunset
11182,0.0,0.1111,"close, work, giraffe, kid, stunning, city, family, water, personal, creature",Very nice park
11183,1.0,0.1342,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Nice Place to Visit but Not to stay at Public Campsite
11184,7.0,0.1346,"wildlife, incredible, morning, spot, conservation, real, full, rhino, location, simply",The Lush Lake Nakuru
11185,1.0,0.1285,"animal, wild, life, early, magical, scenery, memorable, drive, forest, stay",Fantastic Stay
11186,8.0,0.122,"experience, trip, unique, unforgettable, quick, stop, tourist, long, feeding, rare",Fantastic safari experience
