Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
273,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",wonderful experience on a Sunday morning!
274,4.0,0.1378,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Interesting History Lesson
275,7.0,0.1587,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Nice African Cultural dances
276,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",CULTURAL SHOW
277,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Entertaining
278,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Cultural Arena
279,7.0,0.1422,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",good for Cultural visits
280,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Cultural shows and places
281,0.0,0.1394,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Very interesting cultural exhibition
282,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Great History and Views
283,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
284,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Very interesting and worth an hour
285,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",interesting
286,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Outstanding
287,1.0,0.1528,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Mombasa Full Day Tour including Fort Jesus Old Town and Haller Park
288,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Beautiful house and garden
289,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half","An okay experience, but probably not worth the drive there."
290,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice to see
291,1.0,0.1394,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Mostly for Karen Blixen Fans
292,7.0,0.1507,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Alright museum. Nice grounds to explore but nothing mind blowing...
293,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice plan to wander
294,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",It could be Much better!!!
295,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Worth it if you take a tour
296,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice!
297,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Definitely worth it
298,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain","Nice place to check, 30 min sufficient"
299,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enjoyable visit
300,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting piece of Kenya history.
301,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Great that it is being repaired!
302,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Nice museum
303,4.0,0.1334,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Interesting look at history
304,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Lovely outing
305,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Just okay
306,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Just ok
307,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Just okay
308,2.0,0.1422,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Surprisingly good
309,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great museum
310,3.0,0.1422,"worth, afternoon, piece, view, home, spot, snake, stay, property, city","Interesting, worth a short visit"
311,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting
312,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",interesting history
313,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Educational
314,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Lovely house
315,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Interesting piece of history
316,7.0,0.1373,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Dance program is entertaining
317,7.0,0.1368,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Good way to see traditional houses AND dances!
318,3.0,0.1343,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Great dances and fun to explore traditional villages
319,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Educational
320,7.0,0.1494,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway","Good for tourists, students and researchers"
321,7.0,0.1356,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Lovely learning place
322,3.0,0.1394,"worth, afternoon, piece, view, home, spot, snake, stay, property, city",Best tourist spot of them all
323,1.0,0.1422,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Educational
324,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great!
325,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Nice cheap plot
326,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",wonderful museum
327,1.0,0.1528,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",Last stop on our full day tour 
328,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Worth a visit
329,2.0,0.1394,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap","Good afternoon tour, but my guide didnt explain much."
330,7.0,0.1394,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",Fun cultural stop!
331,0.0,0.1515,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",ENJOY DIVERSE CULTUARAL OF KENYA TRIBALS
332,5.0,0.14,"tour, experience, historical, display, historic, story, stop, expect, short, walk",One of the best moments Ive had in Kenya!
333,6.0,0.1422,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Informative and beautiful
334,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Interesting site
335,4.0,0.1378,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Talented artists
336,6.0,0.1416,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Great way to purchase East African art!
337,7.0,0.1473,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",You learn a lot about many different subjects
338,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",Wonderful History Store House
339,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A nice museum for the whole family
340,2.0,0.1422,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",education . it can be. fun !
341,0.0,0.1389,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Plan to spend an hour or more.
342,5.0,0.14,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Very educative!
343,0.0,0.1557,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fantastic quirky place to spend a couple of hours
344,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Enjoyable and interesting
345,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Different and interesting
346,4.0,0.1356,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Fun place to see some history
347,2.0,0.1378,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",could be a great place vist
348,2.0,0.1334,"history, small, movie, early, bit, surprisingly, woman, set, alive, cheap",history at its best
349,4.0,0.1368,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Sparkling clean but dark and worn
350,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Amazing trove of African art and Kenyan heritage
351,4.0,0.1334,"history, bird, local, make, lot, human, insight, tribe, information, unexpected",Nice place to get a brief history of Kenya
352,7.0,0.1533,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",One large room and balcony with a collection of historical Kenyan (and African) artifacts
353,1.0,0.1368,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",full of kenyan and african heritage and history
354,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Remarkable atmosphere and ambiance.
355,7.0,0.14,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway",You wil learn much
356,6.0,0.1394,"informative, hour, art, show, introduction, overview, gem, life, natural, cool","Large, well kept, informative museum"
357,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Fantastic
358,7.0,0.1587,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway","Excellent collection, well-presented"
359,7.0,0.14,"collection, cultural, guide, learn, dance, ground, visit, tourist, highly, railway","A Lovely Museum, many Impressions "
360,0.0,0.125,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",Great reptilian and historical fun
361,5.0,0.1356,"tour, experience, historical, display, historic, story, stop, expect, short, walk",Great experience 
362,1.0,0.14,"culture, day, educational, trip, real, fan, full, worthwhile, read, half",amazing view of the maa culture
363,6.0,0.1515,"informative, hour, art, show, introduction, overview, gem, life, natural, cool",Best place to learn about the Maasai people
364,0.0,0.1422,"time, spend, experience, exhibit, kid, back, location, family, past, maintain",A great memorial to times past
