Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
2016,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The best of all the amazing Gheralta rock churches
2017,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great trip with Aregawi
2018,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great visit of churches with Aregawi from Tigray
2019,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing Adventure
2020,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary","Fantastic, but watch the heights!"
2021,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Among the very best things we did in Ethiopia
2022,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image","Amazing!! If youre in Ethiopia, this is a MUST SEE!!"
2023,5.0,0.1356,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",AMAZING SITE
2024,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Great guide for the rock churches!
2025,7.0,0.1394,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",One of the Best Sites to see in the World
2026,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth the journey.
2027,2.0,0.1422,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Tucked away but so special
2028,6.0,0.1422,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Special place with skeletons
2029,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",The most moving place in all of Lalibela
2030,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful
2031,5.0,0.1422,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",a pretty good tour
2032,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",St. George is fine
2033,0.0,0.1368,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth a quick visit while traipsing across Addis
2034,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Truly great one
2035,0.0,0.1356,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",An important church to visit while in Addis
2036,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Worth for 100 birr per person
2037,3.0,0.1536,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Nice play for day outing
2038,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Great Architecture
2039,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The Palace is worth visiting
2040,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Another Fascinating Church
2041,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A great attraction in Addis
2042,2.0,0.1548,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",A cool visit for those interested in ancient linguistic artifacts
2043,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting
2044,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting
2045,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Amazing what you can dig up
2046,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",interesting attraction
2047,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Most interesting... Especially the old church! 
2048,5.0,0.1437,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Interesting Religious Site
2049,1.0,0.1422,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Overpriced but interesting
2050,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",An important Ethiopian building
2051,7.0,0.1422,"incredible, world, time, walk, modern, spectacular, place, main, short, inside",A great walk up
2052,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Good trek
2053,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Something magical
2054,0.0,0.1394,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Well worth visit if you are visiting the castle
2055,1.0,0.1313,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",nice but expensive
2056,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Interesting place
2057,3.0,0.1587,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Good photo opportunities
2058,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful place!
2059,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Definitely the best
2060,1.0,0.1373,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Amazing architecture and Setting
2061,5.0,0.14,"tour, site, view, religious, cave, painting, famous, monastery, town, expect","This is a ""must"" visit when you are in Lalibela; it is isolated from other churches and is the most majestic"
2062,2.0,0.1473,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture","Must see in Ethiopia, guide highly recommended"
2063,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Superb
2064,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",The best church in Lalibela
2065,3.0,0.1422,"experience, day, visit, ancient, structure, unforgettable, important, spiritual, part, piece",Nice but not a mini Petra
2066,4.0,0.1473,"trip, magical, city, climb, full, long, ceiling, real, spot, lot","Worth the ride and time to go... Fits perfectly in a two day schedule, do it if you can."
2067,2.0,0.1422,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture","A bit far away, but different"
2068,2.0,0.1368,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",stunning cave church in the countryside
2069,5.0,0.1394,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Incredible cave church 
2070,4.0,0.1394,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Long hike with impressive destination
2071,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth the Climb
2072,0.0,0.1422,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Off the beaten path and well worth it!
2073,1.0,0.1347,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Group visit with wild frontiers 
2074,6.0,0.1394,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",An engineering and cultural feat!
2075,2.0,0.1378,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",A very special site in Africa
2076,0.0,0.1356,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Just absolutely amazing!
2077,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Always amazing
2078,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",amazing place!!
2079,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",very nice rock good city laibela
2080,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",AMAZING!
2081,4.0,0.1378,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Wall Around the old City
2082,5.0,0.1557,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Excellent tour of the old town with Emaj
2083,7.0,0.1515,"incredible, world, time, walk, modern, spectacular, place, main, short, inside","Really awesome, made special by my guide Nahom"
2084,6.0,0.1533,"history, painting, local, simply, cool, stop, cultural, high, destination, extraordinary",Vibrant town with interesting history - get tour guide to learn more of the history
2085,2.0,0.1394,"guide, site, historical, historic, people, astonish, make_sure, location, holy, culture",Fascinating look at a world apart- great guide!
2086,5.0,0.1368,"tour, site, view, religious, cave, painting, famous, monastery, town, expect",Colourful and vibrant town with friendly locals
2087,1.0,0.1394,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Best Photography Trip and Best Guide
2088,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth a visit
2089,1.0,0.1343,"stunning, architecture, unique, building, miss, preserve, monument, ride, wall, overprice",Spectacular ceiling and wall paintings
2090,4.0,0.1394,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Neighborhood Church with Beautiful Murals
2091,4.0,0.1373,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Surprisingly one of my highlights.
2092,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Impressive murals
2093,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Not too much to see
2094,4.0,0.1422,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Magnificent decorations
2095,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Beautiful Church
2096,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth a Visit
2097,4.0,0.1394,"trip, magical, city, climb, full, long, ceiling, real, spot, lot",Full of interesting sights
2098,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",A beautiful place for worship
2099,0.0,0.125,"worth, small, top, important, drive, stone, absolutely, colorful, spectacular, image",Worth a Visit
